uid,title,abstract,year,venue,authors,doi,arxiv_id,url,source,query,query_role,family,advisor_seed,citation_count,matched_terms,retrieved_at,relevance_score,hostile_score
doi:10.1109/tmech.2009.2034740,A Hybrid Visual Servo Controller for Robust Grasping by Wheeled Mobile Robots,"This paper develops a robust vision-based mobile manipulation system for wheeled mobile robots (WMRs). In particular, this paper addresses the retention of visual features in the field of view of the camera, which is an important robustness issue in visual servoing. First, the classical approach of image-based visual servoing (IBVS) for fixed-base manipulators is extended to WMRs and a control law with Lyapunov stability is determined. Second, in order to guarantee visibility of visual features, an innovative controller with machine learning using Q-learning is proposed, which can learn its behavior policy and autonomously improve its performance. Third, a hybrid controller for robust mobile manipulation is developed to integrate the IBVS controller and the Q-learning controller through a rule-based arbitrator. This is thought to be the first paper that integrates reinforcement learning ",2009,IEEE/ASME Transactions on Mechatronics,Ying Wang; Haoxiang Lang; C W de Silva,10.1109/tmech.2009.2034740,,https://doi.org/10.1109/tmech.2009.2034740,openalex,robotics,concept,openalex_bulk_robotics,,143,mobile manipulation; visual servoing; robustness,2026-06-12T18:57:17Z,24.535,26.535
doi:10.3390/machines10060465,Constrained Image-Based Visual Servoing of Robot Manipulator with Third-Order Sliding-Mode Observer,"A new image-based robot visual servo control strategy based on a third-order sliding-mode observer (TOSM) model predictive control is proposed in this study. This new control strategy solves the problem of robot visual servo control with system constraints and time-varying disturbances when the camera and model of the robot manipulator are uncertain and the joint velocity is unknown. In the proposed method, the joint velocity and system centralized uncertainties are estimated simultaneously based on a third-order sliding-mode observer, and the image-based visual servoing problem is transformed into a nonlinear optimization problem based on a model predictive control method considering both visibility constraints and actuator constraints, which minimizes the predicted trajectory cost function to generate the control signal for each cycle. Simulations were carried out to verify the effecti",2022,Machines,Xiuyan Peng; Jiashuai Li; Bing Li; Jiawei Wu,10.3390/machines10060465,,https://doi.org/10.3390/machines10060465,crossref,robot foundation model failure mode,hostile,failure,,6,robot foundation model; model predictive control; visual servoing; failure mode,2026-06-12T15:07:36Z,22.373,27.373
doi:10.1109/access.2018.2829839,Hybrid Visual Servo Trajectory Tracking of Wheeled Mobile Robots,"A hybrid visual trajectory strategy is developed for wheeled mobile robots equipped with onboard vision systems, wherein the 2.5-D visual servoing framework is utilized to enhance trajectory tracking behavior and help to retain visual objects in horizon of the camera. First, according to the current image, the reference image, and the desired images sequence, compound system errors are constructed by both image features and robot orientation. Subsequently, the open-loop error dynamics can be acquired after introducing an error transformation. On this basis, an adaptive controller is developed to achieve the visual servo tracking objective, where the feature depth is compensated online by a parameter updating mechanism. As demonstrated by Lyapunov techniques and Barbalat's Lemma, the proposed visual trajectory tracking controller makes the system errors converge to zero asymptotically in ",2018,IEEE Access,Fanlei Yan; Baoquan Li; Wuxi Shi; Dongwei Wang,10.1109/access.2018.2829839,,https://doi.org/10.1109/access.2018.2829839,openalex,robotics,concept,openalex_bulk_robotics,,26,visual servoing,2026-06-12T18:57:17Z,22.298,22.298
doi:10.3390/robotics14050066,Hybrid Deep Learning Framework for Eye-in-Hand Visual Control Systems,"This work proposes a hybrid deep learning-based framework for visual feedback control in an eye-in-hand robotic system. The framework uses an early fusion approach in which real and synthetic images define the training data. The first layer of a ResNet-18 backbone is augmented to fuse interest-point maps with RGB channels, enabling the network to capture scene geometry better. A manipulator robot with an eye-in-hand configuration provides a reference image, while subsequent poses and images are generated synthetically, removing the need for extensive real data collection. The experimental results reveal that this enriched input representation significantly improves convergence accuracy and velocity smoothness compared to a baseline that processes real images alone. Specifically, including feature point maps allows the network to discriminate crucial elements in the scene, resulting in mo",2025,Robotics,Adrian-Paul Botezatu; Andrei-Iulian Iancu; Adrian Burlacu,10.3390/robotics14050066,,https://doi.org/10.3390/robotics14050066,crossref,classical control robotics,anti_myopia,anti_thesis,,3,visual servoing; robustness; classical control robotics,2026-06-12T15:07:36Z,21.943,26.943
doi:10.1109/aim.2008.4601662,High-accuracy visual/PSD hybrid servoing of robotic manipulator,"This paper presents a new and effective multisensor based control strategy for high-accuracy/precision and high-efficiency automatic robot localization and calibration. The strategy combines both coarsely visual servo and fine position-sensitive detector (PSD) servo control methods. In a large field of view, an image-based visual servo control system is developed to roughly guide the laser beam, which is from a single laser pointer mounted at the end-effector of robot, to project to the high-resolution segmented PSDs. Once the laser spot is projected onto the active area of PSD, the control will be switched to the high-resolution PSD feedback and servoing for fine positioning. The experimental results conducted on an ABB industrial robot IRB1600 verify the effectiveness of the developed visual/PSD hybrid servo controllers as well as demonstrate that the high accuracy 30μ m of robot local",2008,,Yong Liu; Ning Xi; Yantao Shen; Sheng Bi; Bingtuan Gao; Quan Shi; Xiongzi Li; George Zhang; Thomas Fuhlbrigge,10.1109/aim.2008.4601662,,https://doi.org/10.1109/aim.2008.4601662,openalex,robotics,concept,openalex_bulk_robotics,,13,industrial robot,2026-06-12T18:57:17Z,21.370,21.370
doi:10.1109/lra.2023.3318118,A Modeling and Data-driven Control Framework for Rigid-soft Hybrid Robot with Visual Servoing,,2023,IEEE Robotics and Automation Letters,Shaoying He; Langlang Sun; Yunwen Xu; Dewei Li,10.1109/lra.2023.3318118,,https://doi.org/10.1109/lra.2023.3318118,crossref,teleoperation data robot foundation model,concept,human_data,,8,robot foundation model; visual servoing; teleoperation,2026-06-12T15:07:36Z,21.299,21.299
doi:10.6052/0459-1879-16-161,SURVEY ON UNCALIBRATED ROBOT VISUAL SERVOING CONTROL,"Visual servo control is one of the most important control strategies of robot system. Uncalibrated visual servoing system reveals preferable flexibility and adaptability in comparison with the classical visual servo systems which require system calibration, therefore it becomes a significant branch and hotspot of research in the field of visual servoing. This paper reviews the research progress of uncalibrated visual servo control system in recent years from three perspectives, which are task function selection, controller design as well as motion planning. First, this paper analyzes the characteristics and applications of position-based visual servoing, image-based visual servoing as well as the hybrid visual servoing based on the form of task functions. As for the controller design, based on the fact whether robot dynamics are considered, this paper introduces the design of uncalibrate",2016,Chinese Journal of Theoretical and Applied Mechanics,Bo Tao; Zeyu Gong; Han Ding,10.6052/0459-1879-16-161,,https://doi.org/10.6052/0459-1879-16-161,openalex,robotics,concept,openalex_bulk_robotics,,15,visual servoing; motion planning,2026-06-12T18:57:17Z,20.986,22.986
doi:10.1109/tie.2022.3172778,Hybrid Uncalibrated Visual Servoing Control of Harvesting Robots With RGB-D Cameras,"Visual servoing (VS) control has seen wide adoption in harvesting robots. However, parameter calibration is cumbersome, which makes the use of VS robotic systems inconvenient. Besides, dynamic fruits usually lead to a degeneration of control while tracking. To overcome the drawbacks, we present a new image-based uncalibrated visual servoing (IBUVS) control approach, consisting of a hybrid visual configuration and an adaptive tracking controller, referred to as hybrid-IBUVS. Specifically, our hybrid-IBUVS employs an eye-in-hand camera and a fixed red–green–blue-depth camera to construct a hybrid VS system, basing on multiobject detection and edge-computing technologies. Meanwhile, we also propose adaptive laws to online estimate the uncalibrated parameters of the cameras and robot dynamics. Furthermore, our hybrid-IBUVS uses an adaptive tracking controller to guarantee the harvesting robo",2022,IEEE Transactions on Industrial Electronics,Tao Li; Jinpeng Yu; Quan Qiu; Chunjiang Zhao,10.1109/tie.2022.3172778,,https://doi.org/10.1109/tie.2022.3172778,openalex,robotics,concept,openalex_bulk_robotics,,34,visual servoing,2026-06-12T18:57:17Z,20.878,20.878
doi:10.3390/act12060253,Hybrid Visual Servo Control of a Robotic Manipulator for Cherry Tomato Harvesting,"This paper aims to develop a visual servo control of a robotic manipulator for cherry tomato harvesting. In the robotic manipulator, an RGB-depth camera was mounted to the end effector to acquire the poses of the target cherry tomatoes in space. The eye-in-hand-based visual servo controller guides the end effector to implement eye–hand coordination to harvest the target cherry tomatoes, in which a hybrid visual servo control method (HVSC) with the fuzzy dynamic control parameters was proposed by combining position-based visual servo (PBVS) control and image-based visual servo (IBVS) control for the tradeoff of both performances. In addition, a novel cutting and clipping integrated mechanism was designed to pick the target cherry tomatoes. The proposed tomato-harvesting robotic manipulator with HVSC was validated and evaluated in a laboratory testbed based on harvesting implementation. Th",2023,Actuators,Yirong Li; Wei-Yuan Lien; Zhihong Huang; Chun‐Ta Chen,10.3390/act12060253,,https://doi.org/10.3390/act12060253,openalex,robotics,concept,openalex_bulk_robotics,,19,,2026-06-12T18:57:17Z,20.798,20.798
doi:10.1109/tie.2021.3057005,Policy-Based Deep Reinforcement Learning for Visual Servoing Control of Mobile Robots With Visibility Constraints,"In this article, the image-based visual servoing (IBVS) problem for mobile robots with visibility constraints is studied by using a policy-based deep reinforcement learning (DRL) approach. First, the classical IBVS (C-IBVS) method and its feature-loss problem are introduced. Then, a DRL-based IBVS method is presented to solve the feature-loss problem and improve the servo efficiency.Specifically, the formulation of the C-IBVS controller is inherited by the designed controller to ensure the analytical stability, and a policy-based DRL algorithm is proposed to design an adaptive law for tuning the controller gain in the continuous space, which can maintain the feature in the field of the view of the camera as well as improving the servo efficiency. Finally, the effectiveness of the proposed method is demonstrated by various comparative experiments.",2021,IEEE Transactions on Industrial Electronics,Zhehao Jin; Jinhui Wu; Andong Liu; Wen‐An Zhang; Li Yu,10.1109/tie.2021.3057005,,https://doi.org/10.1109/tie.2021.3057005,openalex,robotics,concept,openalex_bulk_robotics,,68,visual servoing,2026-06-12T18:57:17Z,20.367,21.367
doi:10.1142/s0219843605000430,HAND–EYE COORDINATION THROUGH ENDPOINT CLOSED-LOOP AND LEARNED ENDPOINT OPEN-LOOP VISUAL SERVO CONTROL,"We propose a hand-eye coordination system for a humanoid robot that supports bimanual reaching. The system combines endpoint closed-loop and open-loop visual servo control. The closed-loop component moves the eyes, head, arms, and torso, based on the position of the target and the robot's hands, as seen by the robot's head-mounted cameras. The open-loop component uses a motor-motor mapping that is learnt online to support movement when visual cues are not available.",2005,International Journal of Humanoid Robotics,CHRIS GASKETT; ALEŠ UDE; GORDON CHENG,10.1142/s0219843605000430,,https://doi.org/10.1142/s0219843605000430,crossref,EBM transformer robotics humanoid robot,concept,architecture_x_embodiment,,3,EBM transformer robotics; humanoid robot,2026-06-12T15:07:36Z,20.343,20.343
doi:10.1109/mra.2007.339609,Visual servo control. II. Advanced approaches [Tutorial],"This article is the second of a two-part tutorial on visual servo control. In this tutorial, we have only considered velocity controllers. It is convenient for most of classical robot arms. However, the dynamics of the robot must of course be taken into account for high speed task, or when we deal with mobile nonholonomic or underactuated robots. As for the sensor, geometrical features coming from a classical perspective camera is considered. Features related to the image motion or coming from other vision sensors necessitate to revisit the modeling issues to select adequate visual features. Finally, fusing visual features with data coming from other sensors at the level of the control scheme will allow to address new research topics",2007,IEEE Robotics & Automation Magazine,François Chaumette; Seth Hutchinson,10.1109/mra.2007.339609,,https://doi.org/10.1109/mra.2007.339609,openalex,robotics,concept,openalex_bulk_robotics,,992,,2026-06-12T18:57:17Z,20.050,21.050
doi:10.3390/electronics8060605,Picking Robot Visual Servo Control Based on Modified Fuzzy Neural Network Sliding Mode Algorithms,"Through an analysis of the kinematics and dynamics relations between the target positioning of manipulator joint angles of an apple-picking robot, the sliding-mode control (SMC) method is introduced into robot servo control according to the characteristics of servo control. However, the biggest problem of the sliding-mode variable structure control is chattering, and the speed, inertia, acceleration, switching surface, and other factors are also considered when approaching the sliding die surface. Meanwhile, neural network has the characteristics of approaching non-linear function and not depending on the mechanism model of the system. Therefore, the fuzzy neural network control algorithm can effectively solve the chattering problem caused by the variable structure of the sliding mode and improve the dynamic and static performances of the control system. The comparison experiment is carr",2019,Electronics,Wei Chen; Tongqing Xu; Junjie Liu; Mo Wang; Dean Zhao,10.3390/electronics8060605,,https://doi.org/10.3390/electronics8060605,crossref,robot foundation model failure mode,hostile,failure,,39,robot foundation model; failure mode,2026-06-12T15:07:36Z,19.944,23.944
doi:10.1109/tie.2019.2891407,Visual Servo Tracking of Wheeled Mobile Robots With Unknown Extrinsic Parameters,"In most visual servoing methods for wheeled mobile robots, the camera is supposed at the center of the robot, while it will bring much convenience for practical use when putting the camera a little away from the robot center. In this paper, to handle the challenge that is incurred by the uncalibrated translational camera-to-robot parameters, a novel visual servoing scheme is designed for wheeled mobile robots to track a given trajectory, which is defined by a sequence of images recorded previously. The trajectory tracking errors are defined with respect to both current and desired poses of the robot, and the open-loop error system is obtained after analyzing kinematic models of the visual robot system. Subsequently, to compensate both unknown extrinsic parameters and the visual depth, an adaptive visual servo tracking controller is elaborately designed, with disposing the nonholonomic mo",2019,IEEE Transactions on Industrial Electronics,Yu Qiu; Baoquan Li; Wuxi Shi; Xuebo Zhang,10.1109/tie.2019.2891407,,https://doi.org/10.1109/tie.2019.2891407,openalex,robotics,concept,openalex_bulk_robotics,,56,visual servoing,2026-06-12T18:57:17Z,19.872,19.872
doi:10.1109/tro.2007.895067,Stable Visual Servoing Through Hybrid Switched-System Control,,2007,IEEE Transactions on Robotics,N.R. Gans; S.A. Hutchinson,10.1109/tro.2007.895067,,https://doi.org/10.1109/tro.2007.895067,crossref,hybrid systems robot control manipulation,anti_myopia,control,,173,hybrid systems; visual servoing,2026-06-12T15:07:36Z,19.780,22.780
